Colombia,noun,Colombia
Colombian,noun,Colombians
Colombo,noun,Colombo
Colorado,noun,Colorado
Columbia,noun,Columbia
Columbus,noun,Columbus
Comanche,noun,Comanches/Comanche
Commonwealth,noun,Commonwealth
Communism,noun,Communism
Communist,adj,,
Como,noun,Como
Comoros,noun,Comoros
Compton,noun,Comptons
Comte,noun,Comte/Comtes
Confucian,adj,,
Confucian,noun,Confucians
Confucianism,noun,Confucianism
Confucius,noun,Confucius/Confuciuses
Congo,noun,Congo
Congolese,adj,,
Congolese,noun,Congolese/Congoleses
Congregationalist,adj,,
Congregationalist,noun,Congregationalists
Congress,noun,Congress
Connecticut,noun,Connecticut
Conner,noun,Conners/Conner
Conrad,noun,Conrad/Conrads
Constance,noun,Constance/Constances
Cook,noun,Cooks/Cook
Cooley,noun,Cooley/Cooleys
Coolidge,noun,Coolidge/Coolidges
Cooper,noun,Coopers/Cooper
Copeland,noun,Copelands/Copeland
Copenhagen,noun,Copenhagen
Coptic,adj,,
Coptic,noun,Coptics/Coptic
Cordoba,noun,Cordoba
Corfu,noun,Corfu
Corinth,noun,Corinth
Corinthian,adj,,
Corinthian,noun,Corinthians
Coriolis,noun,Coriolis/Coriolises
Cormack,noun,Cormack/Cormacks
Cornelia,noun,Cornelia/Cornelias
Cornell,noun,Cornell/Cornells
Cornish,adj,,
Cornish,noun,Cornish/Cornishes
Cornwall,noun,Cornwall
Coronado,noun,Coronado
Corsica,noun,Corsica
Corsican,adj,,
Corsican,noun,Corsicans/Corsican
Cortez,noun,Cortez/Cortezes
Corvus,noun,Corvus
Cory,noun,Cory
Costello,noun,Costello/Costellos
Cotswold,noun,Cotswolds/Cotswold
Cotton,noun,Cottons/Cotton
Coulter,noun,Coulters/Coulter
Coventry,noun,Coventry
Cowper,noun,Cowper/Cowpers
Cox,noun,Coxes
Craig,noun,Craig/Craigs
Crawford,noun,Crawfords/Crawford
Creation,noun,Creation
Cree,noun,Crees/Cree
Creek,noun,Creeks/Creek
Creighton,noun,Creightons/Creighton
Cressida,noun,Cressida
Cretaceous,adj,,
Cretaceous,noun,Cretaceouses
Cretan,adj,,
Cretan,noun,Cretans
Crete,noun,Crete
Crimea,noun,Crimea/Crimeas
Crimean,adj,,
Criollo,adj,,
Criollo,noun,Criollo/Criollos
Croat,noun,Croats
Croatia,noun,Croatia
Croatian,adj,,
Croatian,noun,Croatians/Croatian
Crosby,noun,Crosby
Cross,noun,Crosses/Cross
Cruz,noun,Cruz/Cruzes
Cuba,noun,Cuba
Cuban,adj,,
Cuban,noun,Cubans
Cullen,noun,Cullens/Cullen
Cumberland,noun,Cumberlands/Cumberland
Cummings,noun,Cummings/Cummingses
Cupid,noun,Cupids/Cupid
Curacao,noun,Curacao
Curacoa,noun,Curacoa
Curie,noun,Curie/Curies
Curitiba,noun,Curitiba
Currier,noun,Curriers/Currier
Curtis,noun,Curtis
Cyclops,noun,Cyclops/Cyclopes/Cyclopses/cyclopes
Cygnus,noun,Cygnus
Cynthia,noun,Cynthia/Cynthias
Cypriot,adj,,
Cypriot,noun,Cypriots
Cyprus,noun,Cyprus
Cyrillic,adj,,
Czech,adj,,
Czech,noun,Czechs/Czech
Czechoslovakia,noun,
Czechoslovakian,adj,,
Czechoslovakian,noun,Czechoslovakians
Dacca,noun,Dacca
Dada,noun,Dada/Dadas
Dahomey,noun,Dahomey
Dakar,noun,Dakar
Dakotan,adj,,
Dakotan,noun,Dakotans
Dale,noun,Dales/Dale
Dali,noun,Dali/Dalis
Dalian,noun,Dalian
Dallas,noun,Dallas
Dalmatian,noun,Dalmatians
Dalton,noun,Daltons
Damascus,noun,Damascus
Dana,noun,Dana/Danas
Dane,noun,Danes/Dane
Daniel,noun,Daniels/Daniel
Danish,adj,,
Danish,noun,Danish
Dante,noun,Dante
Danube,noun,
Danubian,adj,,
Daphne,noun,Daphne
Darby,noun,Darby
Darfur,noun,Darfur
Darjeeling,noun,Darjeeling
Darling,noun,Darling/Darlings
Darrow,noun,Darrow/Darrows
Dartmouth,noun,Dartmouth
Darwin,noun,Darwins/Darwin
Darwinian,adj,,
Darwinian,noun,Darwinians
Darwinism,noun,Darwinism
Dave,noun,Dave/Daves
Davenport,noun,Davenport
David,noun,David
Davidson,noun,Davidsons/Davidson
Davies,noun,Davies/Davieses
Davis,noun,Davises/Davis
Davy,noun,Davy/Davys
Dawes,noun,Dawes/Daweses
Dawson,noun,Dawsons/Dawson
Day,noun,Days/Day
Dayton,noun,Dayton
Deborah,noun,Deborah/Deborahs
December,noun,Decembers/December
Decker,noun,Deckers/Decker
Dee,noun,Dee/Dees
Degas,noun,
Deimos,noun,Deimos
Delaware,noun,Delaware
Delawarean,adj,,
Delawarean,noun,Delawareans
Delhi,noun,Delhi
Delia,noun,Delia
Delilah,noun,Delilah
Delphi,noun,Delphi
Delphic,adj,,
Delphinus,noun,Delphinus
Demeter,noun,Demeters/Demeter
Deming,noun,Deming/Demings
Democrat,noun,Democrats
Democratic,adj,,
Dempsey,noun,Dempsey/Dempseys
Denis,noun,Denis/Denises
Denise,noun,Denise
Denmark,noun,Denmark
Dennis,noun,Dennises/Dennis
Denny,noun,Denny/Dennys
Denver,noun,Denvers/Denver
Depp,noun,Depps/Depp
Derby,noun,Derby/Derbys
Derek,noun,Derek/Dereks
Desmond,noun,Desmonds/Desmond
Detroit,noun,Detroit
Devon,noun,Devon
Devonian,adj,,
Devonian,noun,Devonians/Devonian
Dewar,noun,Dewar/Dewars
Dewey,noun,Dewey/Deweys
Dexter,noun,Dexter/Dexters
Dhaka,noun,Dhaka
Diana,noun,Diana/Dianas
Diane,noun,Diane
Diaz,noun,Diaz/Diazes
Dick,noun,Dick
Dickens,noun,Dickens/Dickenses
Dickinson,noun,Dickinsons/Dickinson
Dickson,noun,Dicksons/Dickson
Diego,noun,Diego/Diegos
Diesel,adj,,
Dijkstra,noun,Dijkstra/Dijkstras
Dijon,noun,Dijon
Dillon,noun,Dillons/Dillon
Dina,noun,Dina/Dinas
Diogenes,noun,Diogenes
Dionysian,adj,,
Diophantine,adj,,
Dirac,noun,Dirac/Diracs
Disney,noun,Disney/Disneys
Dixie,noun,Dixie
Dixon,noun,Dixons/Dixon
Djakarta,noun,Djakarta
Djibouti,noun,Djibouti
Dnepropetrovsk,noun,Dnepropetrovsk
Dnieper,noun,
Doberman,noun,Dobermans
Dolly,noun,Dolly/Dollys
Dominica,noun,Dominica
Dominican,adj,,
Dominican,noun,Dominicans
Dominique,noun,Dominique/Dominiques
Donahue,noun,Donahue/Donahues
Donald,noun,Donald/Donalds
Donaldson,noun,Donaldsons/Donaldson
Donetsk,noun,Donetsk
Donna,noun,Donna/Donnas
Donner,noun,Donners/Donner
Donovan,noun,Donovans/Donovan
Dooley,noun,Dooley/Dooleys
Doppler,noun,Doppler/Dopplers
Doppler,verb,Dopplered,,Dopplering,Dopplers
Doree,noun,Doree
Dorian,noun,Dorians/Dorian
Doris,noun,Doris
Dorothy,noun,Dorothy
Dorset,noun,Dorsets/Dorset
Dortmund,noun,Dortmund
Douglas,noun,Douglases/Douglas
Dover,noun,Dover
Doyle,noun,Doyles/Doyle
Draco,noun,Draco
Dracula,noun,Dracula/Draculas
Dravidian,adj,,
Dravidian,noun,Dravidians
Dresden,noun,Dresden
Drew,noun,Drews/Drew
Dreyfus,noun,Dreyfus/Dreyfuses
DuPont,noun,Dupont/Duponts
Duane,noun,Duane/Duanes
Dublin,noun,Dublin
Dudley,noun,Dudleys/Dudley
Duffy,noun,Duffy/Duffys
Duke,noun,Dukes/Duke
Duluth,noun,Duluth
Duncan,noun,Duncans/Duncan
Dunedin,noun,Dunedin
Dunlap,noun,Dunlaps/Dunlap
Dunn,noun,Dunn/Dunns
Dunne,noun,Dunne/Dunnes
Duran,noun,Duran/Durans
Durant,noun,Durants/Durant
Durban,noun,
Durham,noun,Durham/Durhams
Duroc,noun,Duroc/Durocs
Dutch,adj,,
Dutch,noun,Dutch
Dwight,noun,Dwights/Dwight
Dyer,noun,Dyers/Dyer
Dyson,noun,Dyson/Dysons
E-mail,noun,E-mail/E-mails
E-mail,verb,E-mailed,,E-mailing,E-mails
Earl,noun,Earls
Earle,noun,Earle/Earles
Earnest,noun,Earnests
Earth,noun,
East,adv,,
East,noun,
Easter,noun,Easters/Easter
Eastman,noun,Eastman/Eastmans
Eaton,noun,Eaton/Eatons
Ebert,noun,Ebert/Eberts
Ebola,noun,Ebola
Ecuador,noun,Ecuador
Eden,noun,Eden
Edgar,noun,Edgar/Edgars
Edinburgh,noun,Edinburgh
Edison,noun,Edison
Edith,noun,Edith/Ediths
Edmond,noun,Edmonds/Edmond
Edmonton,noun,Edmonton
Edward,noun,Edwards/Edward
Edwardian,adj,,
Edwards,noun,Edwardses/Edwards
Egypt,noun,Egypt
Egyptian,adj,,
Egyptian,noun,Egyptians/Egyptian
Egyptology,noun,Egyptology
Ehrenberg,noun,Ehrenberg/Ehrenbergs
Ehrlich,noun,Ehrlich/Ehrliches
Einstein,noun,Einsteins/Einstein
Eire,noun,Eire
Elaine,noun,Elaine
Elbe,noun,
Electra,noun,Electra
Elisabeth,noun,Elisabeth/Elisabeths
Elizabeth,noun,Elizabeths/Elizabeth
Elizabethan,adj,,
Ellen,noun,Ellen
Elliot,noun,Elliots/Elliot
Elliott,noun,Elliotts/Elliott
Ellis,noun,Ellis/Ellis's/Ellises
Ellison,noun,Ellisons/Ellison
Elmer,noun,Elmer/Elmers
Elsinore,noun,Elsinore
Elysian,adj,,
Elysium,noun,Elysium
Emerson,noun,Emersons/Emerson
Emilia,noun,Emilia
Emily,noun,Emily/Emilys
Emma,noun,Emma/Emmas
Emory,noun,Emory/Emorys
Endymion,noun,Endymion
England,noun,England
English,adj,,
English,noun,English
Englishman,noun,Englishmen
Enos,noun,Enos/Enoses
Eocene,adj,,
Eocene,noun,Eocene
Ephraim,noun,Ephraim/Ephraims
Epicurean,adj,,
Epicurean,noun,Epicureans
Episcopal,adj,,
Episcopal,noun,Episcopals
Episcopalian,adj,,
Episcopalian,noun,Episcopalians
Epsom,noun,Epsom
Epstein,noun,Epstein/Epsteins
Erasmus,noun,Erasmus
Eric,noun,Eric
Erica,noun,Erica/Ericas
Erie,noun,Erie
Erin,noun,Erin/Erins
Eritrea,noun,Eritrea
Erlenmeyer,noun,Erlenmeyer/Erlenmeyers
Ernest,noun,Ernests/Ernest
Ernst,noun,Ernst/Ernsts
Eros,noun,Eros
Escher,noun,Escher/Eschers
Escherichia,noun,Escherichia
Eskimo,adj,,
Eskimo,noun,Eskimos/Eskimo
Esperanto,noun,Esperanto/Esperantos
Essen,noun,Essen
Essex,noun,Essex
Estelle,noun,
Estes,noun,Estes/Esteses
Estonia,noun,Estonia
Estonian,adj,,
Estonian,noun,Estonians
Ethan,noun,Ethan/Ethans
Ethiopia,noun,Ethiopia
Ethiopian,adj,,
Ethiopian,noun,Ethiopians
Etruria,noun,Etruria
Etruscan,adj,,
Etruscan,noun,Etruscans
Eucharist,noun,Eucharist
Eucharistic,adj,,
Euclidean,adj,,
Euclidian,adj,,
Eugene,noun,Eugene/Eugenes
Eugenia,noun,Eugenia
Eugenio,noun,Eugenio/Eugenios
Euler,noun,Euler/Eulers
Eunice,noun,Eunice
Eurasia,noun,Eurasia
Eurasian,adj,,
Eurasian,noun,Eurasians
Europa,noun,Europa
Europe,noun,Europe
European,adj,,
European,noun,Europeans
Eurydice,noun,Eurydice
Eustachian,adj,,
Euterpe,noun,Euterpe
Eva,noun,Eva
Evan,noun,Evans/Evan
Evans,noun,Evans/Evanses
Evansville,noun,Evansville
Eve,noun,Eves/Eve
Evelyn,noun,Evelyn/Evelyns
Evenki,noun,Evenki/Evenkis
Everest,noun,Everest/Everests
Everglades,noun,Everglades
Ewing,noun,Ewings/Ewing
Exodus,noun,Exodus
Eyre,noun,Eyres/Eyre
Eysenck,noun,Eysenck/Eysencks
FSF,noun,FSF
Fabian,adj,,
Fabian,noun,Fabians
Fahrenheit,adj,,
Fahrenheit,noun,Fahrenheit/Fahrenheits
Fairbanks,noun,Fairbanks
Falklands,noun,Falklands
Fallopian,adj,,
Fanny,noun,Fanny/Fannys
Faraday,noun,Faraday
Fargo,noun,Fargo
Farley,noun,Farley/Farleys
Farrell,noun,Farrell/Farrells
Farsi,noun,Farsi
Fascism,noun,Fascism
Father,noun,Fathers
Fatima,noun,Fatima/Fatimas
Fatimid,noun,Fatimids
Faust,noun,Fausts/Faust
Faustian,adj,,
Fay,noun,Fay/Fays
February,noun,Februaries/February/Februarys
Federalist,noun,Federalists
Felice,noun,Felice/Felices
Felicia,noun,Felicia
Felix,noun,Felixes/Felix
Ferdinand,noun,Ferdinands/Ferdinand
Ferguson,noun,Fergusons/Ferguson
Ferrari,noun,Ferraris
Ferris,noun,Ferrises/Ferris
Fez,noun,Fez
Fibonacci,adj,,
Fiji,noun,Fiji
Fijian,adj,,
Fijian,noun,Fijians
Filipino,noun,Filipinos
Finland,noun,Finland
Finn,adj,,
Finn,noun,Finns/Finn
Finnish,adj,,
Finnish,noun,Finnish
Firestone,noun,Firestone/Firestones
Fischer,noun,Fischers/Fischer
Fisher,noun,Fishers/Fisher
Fisk,noun,Fisk/Fisks
Fitch,noun,Fitch/Fitches
Fitzpatrick,noun,Fitzpatricks/Fitzpatrick
Flanders,noun,Flanders
Fleischer,noun,Fleischers/Fleischer
Fleming,noun,Flemings/Fleming
Flemish,adj,,
Flemish,noun,Flemish
Fletcher,noun,Fletchers/Fletcher
Flint,noun,Flints/Flint
Florence,noun,Florence
Florentine,adj,,
Florentine,noun,Florentines
Flores,noun,Flores
Florida,noun,Florida
Floridan,adj,,
Floridan,noun,Floridans
Flory,noun,Flory/Florys
Floyd,noun,Floyds/Floyd
Foerster,noun,Foerster/Foersters
Foley,noun,Foley/Foleys
Forbes,noun,Forbeses/Forbes
Ford,noun,Fords/Ford
Formica,noun,Formica
Formosa,noun,Formosa
Formosan,adj,,
Formosan,noun,Formosans
Forrest,noun,Forrests/Forrest
Forster,noun,Forster/Forsters
Fortaleza,noun,Fortaleza
Fosse,noun,Fosse/Fosses
Foster,noun,Fosters/Foster
Fourier,noun,Fourier
Fowler,noun,Fowler/Fowlers
Fox,noun,Foxes/Fox
Fran,noun,Frans/Fran
France,noun,France
Frances,noun,Franceses
Francis,noun,Francis/Francises
Franciscan,adj,,
Franciscan,noun,Franciscans
Francisco,noun,Francisco/Franciscos
Franck,noun,Franck/Francks
Franco,noun,Francos/Franco
Francois,noun,Francois
Frank,noun,Franks
Frankel,noun,Frankel/Frankels
Frankfort,noun,Frankfort
Frankfurt,noun,Frankfurt
Franklin,noun,Franklin/Franklins
Franz,noun,Franz/Franzes
Fraser,noun,Frasers/Fraser
Frazier,noun,Frazier/Fraziers
Fred,noun,Fred/Freds
Freda,noun,Freda/Fredas
Frederic,noun,Frederics/Frederic
Frederick,noun,Fredericks/Frederick
Freeman,noun,Freemans/Freeman
French,adj,,
French,noun,French
Frenchman,noun,Frenchmen
Frenchwoman,noun,Frenchwomen
Fresnel,noun,Fresnel/Fresnels
Fresno,noun,Fresno
Freud,noun,Freud/Freuds
Freudian,adj,,
Freudian,noun,Freudians
Frey,noun,Frey/Freys
Friday,noun,Fridays/Friday
Friedman,noun,Friedmans/Friedman
Friesian,adj,,
Friesian,noun,Friesians
Frisian,adj,,
Frisian,noun,Frisians
Fritz,noun,Fritz/Fritzes
Fromm,noun,Fromm/Fromms
Fuchs,noun,Fuchs/Fuchses
Fuji,noun,Fuji
Fukuoka,noun,Fukuoka/Fukuokas
Fukuyama,noun,Fukuyama/Fukuyamas
Fulani,noun,Fulanis/Fulani
Fulton,noun,Fulton/Fultons
GE,adj,,
GTE,noun,GTE
Gabon,noun,Gabon
Gabriel,noun,Gabriel/Gabriels
Gael,noun,Gaels
Gaelic,adj,,
Gaelic,noun,Gaelic
Gage,noun,Gage/Gages
Gail,noun,Gail/Gails
Galapagos,noun,Galapagos
Galen,noun,
Galilean,adj,,
Galilee,noun,Galilee
Galileo,noun,Galileo/Galileos
Gallic,adj,,
Gallo,noun,Gallos/Gallo
Galloway,noun,Galloways/Galloway
Gallup,noun,Gallup/Gallups
Galveston,noun,Galveston
Gambia,noun,Gambia
Gandhian,adj,,
Ganymede,noun,Ganymedes
Garcia,noun,Garcias/Garcia
Gardner,noun,Gardners/Gardner
Garfield,noun,Garfields/Garfield
Garibaldi,noun,Garibaldi/Garibaldis
Garner,noun,Garner
Garth,noun,Garths/Garth
Gary,noun,Gary
Gasser,noun,Gassers/Gasser
Gates,noun,Gates
Gatling,noun,Gatling/Gatlings
Gaul,noun,Gaul
Gaussian,adj,,
Gaussian,noun,Gaussians
Gay,noun,Gays/Gay
Gaza,noun,Gaza
Gaziantep,noun,Gaziantep
Gdansk,noun,Gdansk
Gehrig,noun,Gehrig/Gehrigs
Geiger,noun,Geiger/Geigers
Gena,noun,Gena/Genas
Genet,noun,Genet/Genets
Geneva,noun,Geneva
Genoa,noun,Genoa
Gentile,adj,,
Gentile,noun,Gentiles
Geoffrey,noun,Geoffrey/Geoffreys
George,noun,Georges/George
Georgetown,noun,Georgetown
Georgia,noun,Georgia/Georgias
Georgian,adj,,
Georgian,noun,Georgians
Gerald,noun,Geralds/Gerald
Gerard,noun,Gerards/Gerard
Gerber,noun,Gerber/Gerbers
German,adj,,
German,noun,Germans/German
Germanic,adj,,
Germany,noun,Germany
Gerry,noun,Gerry/Gerrys
Gettysburg,noun,Gettysburg
Ghana,noun,Ghana
Ghanaian,noun,Ghanaians
Ghanian,adj,,
Ghanian,noun,Ghanians
Ghent,noun,Ghent
Ghurkha,noun,Ghurkha/Ghurkhas
Giannini,noun,Giannini/Gianninis
Gibbs,noun,Gibbses
Gibraltar,noun,Gibraltar
Gibson,noun,Gibsons/Gibson
Gil,noun,Gil/Gils
Gila,noun,Gila
Gilbert,noun,Gilberts/Gilbert
Gilchrist,noun,Gilchrists/Gilchrist
Gilead,noun,Gilead
Giles,noun,Giles/Gileses
Gillespie,noun,Gillespies/Gillespie
Gillette,noun,Gillette/Gillettes
Gilliam,noun,Gilliam/Gilliams
Gillian,noun,Gillian/Gillians
Gilmore,noun,Gilmore/Gilmores
Ginsberg,noun,Ginsberg/Ginsbergs
Giovanni,noun,Giovanni
Gladstone,noun,Gladstones/Gladstone
Glaser,noun,Glaser/Glasers
Glasgow,noun,Glasgow
Glaswegian,adj,,
Glaswegian,noun,Glaswegians
Glaxo,noun,Glaxo
Gleason,noun,Gleason/Gleasons
Glenn,noun,Glenn/Glenns
Gloria,noun,Gloria/Glorias
Gloucester,noun,Gloucester
Glover,noun,Glover/Glovers
Goa,noun,Goa
Gobi,noun,Gobi
God,noun,God
Goddard,noun,Goddard/Goddards
Godiva,noun,Godiva
Goff,noun,Goffs/Goff
Goiania,noun,Goiania
Goldberg,noun,Goldberg/Goldbergs
Goldie,noun,Goldies/Goldie
Goldilocks,noun,Goldilocks
Golding,noun,Golding/Goldings
Goldman,noun,Goldmans/Goldman
Goldsmith,noun,Goldsmiths/Goldsmith
Golgi,adj,,
Golgi,noun,Golgi/Golgis
Goliath,noun,Goliath
Gomez,noun,Gomez/Gomezes
Gonzales,noun,Gonzales/Gonzaleses
Gonzalez,noun,Gonzalez/Gonzalezes
Good,noun,Goods/Good
Goodman,noun,Goodman/Goodmans
Goodwin,noun,Goodwins/Goodwin
Google,verb,Googled,,Googling,Googles
Gordian,adj,,
Gordon,noun,Gordons/Gordon
Gorgas,noun,Gorgas
Goth,adj,,
Goth,noun,Goths/Goth
Gothic,adj,,
Gouda,noun,Gouda
Gould,noun,Goulds/Gould
Grace,noun,Grace
Grail,noun,Grails
Granada,noun,Granada
Graves,noun,Graves/Graves'/Graves's
Gray,noun,Grays/Gray
Grecian,adj,,
Grecian,noun,Grecians
Greece,noun,Greece
Greek,adj,,
Greek,noun,Greeks/Greek
Green,noun,Green/Greens
Greene,noun,Greenes/Greene
Greenland,noun,Greenland
Greensboro,noun,Greensboro
Greenspan,noun,Greenspans
Greer,noun,Greer/Greers
Gregg,noun,Gregg/Greggs
Gregorian,adj,,
Gregory,noun,Gregorys/Gregory
Grenada,noun,Grenada
Grenadines,noun,Grenadines
Grenoble,noun,Grenoble
Grey,noun,Greys/Grey
Griffin,noun,Griffins/Griffin
Griffith,noun,Griffiths/Griffith
Grimm,noun,Grimm/Grimms
Gross,noun,Gross/Gross's/Grosses
Grover,noun,Grover/Grovers
Grus,noun,Grus
Guadalajara,noun,Guadalajara
Guadalcanal,noun,Guadalcanal
Guadeloupe,noun,Guadeloupe
Guam,noun,Guam
Guangzhou,noun,Guangzhou
Guantanamo,noun,Guantanamo
Guarani,noun,Guarani/Guaranis
Guatemala,noun,Guatemala
Guatemalan,adj,,
Guatemalan,noun,Guatemalans
Guayaquil,noun,Guayaquil
Guernsey,noun,Guernsey
Guggenheim,noun,Guggenheims/Guggenheim
Guiana,noun,Guiana
Guinea,noun,Guinea
Guinean,adj,,
Guinean,noun,Guineans
Guiyang,noun,Guiyang
Gujarat,noun,Gujarat
Gujarati,noun,Gujarati/Gujaratis
Gujerati,noun,Gujerati/Gujeratis
Gujranwala,noun,Gujranwala
Gunther,noun,Gunther/Gunthers
Gupta,noun,Gupta/Guptas
Gurkha,noun,Gurkha/Gurkhas
Guthrie,noun,Guthries/Guthrie
Guy,noun,Guys/Guy
Guyana,noun,Guyana
Guyanese,adj,,
Guyanese,noun,Guyanese/Guyaneses
Gwalior,noun,Gwalior
Gypsy,noun,Gypsies
HBO,noun,HBO
Haber,noun,Haber/Habers
Hagar,noun,Hagars/Hagar
Hague,noun,Hague/Hagues
Hahn,noun,Hahns
Haifa,noun,Haifa
Haiphong,noun,Haiphong
Haiti,noun,Haiti
Haitian,adj,,
Haitian,noun,Haitians
Hakka,noun,Hakka/Hakkas
Haldane,noun,Haldanes/Haldane
Hale,noun,Hales/Hale
Haley,noun,Haley/Haleys
Halifax,noun,Halifax
Hall,noun,Halls/Hall
Halloween,noun,Halloween
Halsey,noun,Halsey/Halseys
Hamburg,noun,Hamburg
Hamilton,noun,Hamiltons/Hamilton
Hamiltonian,adj,,
Hamiltonian,noun,Hamiltonians
Hamitic,adj,,
Hamitic,noun,Hamitic
Hammett,noun,Hammett/Hammetts
Hammond,noun,Hammonds/Hammond
Hampshire,noun,Hampshires/Hampshire
Hampton,noun,Hamptons/Hampton
Hancock,noun,Hancock/Hancocks
Hangzhou,noun,Hangzhou
Hank,noun,Hanks/Hank
Hanna,noun,Hanna/Hannas
Hannah,noun,Hannah/Hannahs
Hanoi,noun,Hanoi
Hanover,noun,Hanover
Hanoverian,adj,,
Hanoverian,noun,Hanoverians
Hansel,noun,Hansel/Hansels
Hansen,noun,Hansens/Hansen
Hanson,noun,Hansons/Hanson
Harare,noun,Harare
Harbin,noun,Harbin/Harbins
Harding,noun,Harding/Hardings
Hardy,noun,Hardy/Hardys
Harlan,noun,Harlans/Harlan
Harlem,noun,Harlem
Harold,noun,Harold/Harolds
Harper,noun,Harpers/Harper
Harrington,noun,Harringtons/Harrington
Harris,noun,Harrises/Harris
Harrisburg,noun,Harrisburg
Harrison,noun,Harrisons/Harrison
Harry,noun,Harry/Harrys
Hartford,noun,Hartford
Hartman,noun,Hartmans/Hartman
Harvard,noun,Harvard
Harvey,noun,Harvey/Harveys
Hasidim,noun,Hasidim
Hassidim,noun,Hassidim
Hastings,noun,Hastings/Hastingses
Hatfield,noun,Hatfields/Hatfield
Hauptmann,noun,Hauptmann/Hauptmanns
Hausa,adj,,
Hausa,noun,Hausa/Hausas
Hausdorff,noun,Hausdorff/Hausdorffs
Havana,noun,Havana
Havel,noun,Havel/Havels
Hawai'i,noun,Hawai'i
Hawaii,noun,Hawaii
Hawaiian,adj,,
Hawaiian,noun,Hawaiians
Hawkins,noun,Hawkins/Hawkinses
Hawthorne,noun,Hawthornes/Hawthorne
Hayes,noun,Hayeses/Hayes
Hearst,noun,Hearst/Hearsts
Hebe,noun,Hebe
Hebraic,adj,,
Hebrew,adj,,
Hebrew,noun,Hebrews/Hebrew
Hebrides,noun,Hebrides
Hegelian,adj,,
Hegelian,noun,Hegelians
Hegira,noun,Hegiras
Heidelberg,noun,Heidelberg
Heimlich,noun,Heimlich/Heimlichs
Heine,noun,Heines/Heine
Heinrich,noun,Heinrich/Heinriches
Heinz,noun,Heinz
Hejira,noun,Hejiras
Helen,noun,Helen/Helens
Helena,noun,Helena/Helenas
Hellenic,adj,,
Hellenisation,noun,Hellenisation/Hellenisations
Hellenise,verb,Hellenised,,Hellenising,Hellenises
Hellenism,noun,Hellenism
Hellenization,noun,Hellenization/Hellenizations
Hellenize,verb,Hellenized,,Hellenizing,Hellenizes
Heller,noun,Hellers/Heller
Helsinki,noun,Helsinki
Hemingway,noun,Hemingways/Hemingway
Hench,noun,Hench/Henches
Henderson,noun,Hendersons/Henderson
Henley,noun,Henleys/Henley
Hennessy,noun,Hennessy/Hennessys
Henri,noun,Henri/Henris
Henry,noun,Henry/Henrys
Henson,noun,Henson/Hensons
Herbert,noun,Herberts/Herbert
Hercules,noun,Hercules
Hereford,noun,Herefords
Herero,noun,Herero/Hereros
Herman,noun,Herman/Hermans
Hermes,noun,Hermes
Herring,noun,Herrings/Herring
Herschel,noun,Herschels/Herschel
Hershey,noun,Hershey
Hess,noun,Hesses/Hess
Hesse,noun,Hesse
Hessian,adj,,
Hessian,noun,Hessians
Hewlett,noun,Hewlett/Hewletts
Heywood,noun,Heywood/Heywoods
Hickman,noun,Hickman/Hickmans
Higgins,noun,Higgins/Higginses
Hilbert,noun,Hilbert/Hilberts
Hilda,noun,Hilda/Hildas
Hildebrand,noun,Hildebrand/Hildebrands
Hill,noun,Hills
Himalaya,noun,Himalaya
Himalayas,noun,Himalayas
Hindi,adj,,
Hindi,noun,Hindi
Hindu,adj,,
Hindu,noun,Hindus/Hindu
Hinduism,noun,Hinduism
Hindustani,adj,,
Hindustani,noun,Hindustani/Hindustanis
Hines,noun,Hines/Hineses
Hinton,noun,Hinton/Hintons
Hippocrates,noun,Hippocrates
Hippocratic,adj,,
Hiroshima,noun,Hiroshima
Hispanic,adj,,
Hispanic,noun,Hispanics
Hispaniola,noun,Hispaniola
Hitchcock,noun,Hitchcock/Hitchcocks
Hmong,noun,Hmong
Hobart,noun,Hobart
Hobbes,noun,Hobbes
Hobbs,noun,Hobbs/Hobbses
Hodge,noun,Hodges/Hodge
Hodgkin,noun,Hodgkin/Hodgkins
Hoff,noun,Hoffs/Hoff
Hoffa,noun,Hoffa/Hoffas
Hoffman,noun,Hoffmans/Hoffman
Hogan,noun,Hogans/Hogan
Hokkaido,noun,Hokkaido
Holden,noun,Holden/Holdens
Holland,noun,Holland
Holley,noun,Holley/Holleys
Hollywood,noun,
Holman,noun,Holman/Holmans
Holmes,noun,
Holocene,adj,,
Holstein,noun,Holsteins/Holstein
Holt,noun,Holts/Holt
Homer,noun,Homers/Homer
Homeric,adj,,
Honda,noun,Hondas/Honda
Honduran,adj,,
Honduran,noun,Hondurans
Honduras,noun,Honduras
Honiara,noun,Honiara
Honolulu,noun,Honolulu
Honshu,noun,Honshu
Hooper,noun,Hoopers/Hooper
Hoosier,adj,,
Hoosier,noun,Hoosiers
Hoover,noun,Hoovers/Hoover
Hopewell,noun,Hopewell/Hopewells
Hopi,noun,Hopi
Hopkins,noun,Hopkins/Hopkinses
Horace,noun,Horace/Horaces
Horton,noun,Hortons/Horton
Hottentot,noun,Hottentots/Hottentot
House,noun,Houses/House
Houston,noun,Houston
Howard,noun,Howards/Howard
Howe,noun,Howe/Howes
Howell,noun,Howell/Howells
Hoyle,noun,Hoyle/Hoyles
Huang,noun,Huangs/Huang
Hubbard,noun,Hubbards/Hubbard
Huber,noun,Hubers/Huber
